source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
SDM,RTD,2019-10-01,2019,10,4,4140.0,1.01,1553,13560.0,3.3,1297,4103,0.3785,0.3161,37,3900,1,3900.0,0,4,6134.0,6044.0,12178.0,14.0,7.0,7.0,22,53.81666666666666,31.4,22.416666666666668,13197.0,16858.0,30055.0,1.0,0.0625,88.0,0.6213349345596119,0.2,11.934922587151496,0.16429530297149747,0.0,0.0,16.39430055042241,31.475596418316734,11.938412497347633,11.960922694526262,0.16429530297149747,0.0,0.0,16.39430055042241,31.475596418316734,11.96441254967811,0,0.0,8.0,23.0,0.263,1,0.5369242,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.463,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
CAS,HLO,2021-02-01,2021,2,7,1737.0,1.08,534,20605.0,12.76,796,1615,0.3307,0.4929,23,2415,1,2415.0,0,10,6302.88,5723.67,12026.55,25.2,12.6,12.6,4,12.0,6.0,6.0,4801.0,4520.0,9321.0,1.0,0.16666666666666666,40.0,0.9102392266268373,0.3333333333333333,3.885119037602895,0.07232142913909186,0.024895833295193456,0.026607143504190304,19.103777987261612,34.01196338378248,4.411904759150708,3.766038671407538,0.07351190523643579,0.024791666639170477,0.025505952792064773,19.314143826209364,34.39982052927925,4.262318440413635,0,0.0,8.0,20.0,0.263,1,0.45696595,0.0,0.0,0.011764706,0.457,0.0,0.0,0.012,0.531,1,0.8660254037844386,0.5000000000000001,1.0,0.0
CAS,HLO,2022-09-01,2022,9,7,3288.0,1.31,1304,14040.0,5.61,1083,2502,0.5212,0.4329,1,2629,1,2629.0,0,11,6625.0,5990.0,12615.0,22.166666666666664,12.166666666666666,10.0,6,17.333333333333332,9.666666666666666,7.666666666666667,5245.0,4736.0,9981.0,3.0,0.42857142857142855,66.0,1.657365480720888,0.4861111111111111,15.375763878557418,0.12625000092925298,0.0,0.0,14.361800471610493,26.79449930720859,15.671319433715608,15.359000329838858,0.1244444452950524,0.0,0.0,14.635123644603624,27.137499211231866,15.559764253430897,0,0.0,8.0,22.0,0.263,1,0.52957636,0.0,0.0,0.00039968026,0.53,0.0,0.0,0.0,0.47,4,-1.0,-1.8369701987210297e-16,0.0,1.0
CL,HTNC,2020-03-01,2020,3,9,1538.0,0.67,871,4647.0,2.01,340,2310,0.3771,0.1472,0,2209,1,2209.0,0,4,4419.0,4407.0,8826.0,17.0,8.5,8.5,4,10.0,5.0,5.0,4419.0,4605.0,9024.0,0.0,0.0,16.0,0.0,0.0,6.5507436183859085,0.10161507462588806,0.0,0.0,18.526527956067955,33.93012017420772,6.819586165820927,6.548253701230157,0.08506056594174771,0.0,0.0,18.486569215279086,34.810981563090635,6.902089548945266,0,0.0,9.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
CL,HTNC,2021-03-01,2021,3,9,1004.0,0.43,448,3819.0,1.64,236,2331,0.1922,0.1012,0,2124,1,2124.0,0,4,4303.0,4302.0,8605.0,17.0,8.5,8.5,4,10.0,5.0,5.0,4303.0,4303.0,8606.0,0.0,0.0,16.0,0.0,0.0,6.216759828146181,0.06608344614505768,0.0008479138663286797,0.0,15.75804941378243,29.093135138058567,6.246975197244942,6.207002094253637,0.0751009428946359,9.421265181429774e-05,0.0,15.464143237547791,29.6018833706549,6.244956358364742,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.00042900044,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,0.0
HGV,BL,2020-09-01,2020,9,14,950.0,0.86,391,2617.0,2.36,254,1108,0.3529,0.2292,12,1132,1,1132.0,0,5,2239.0,2023.0,4262.0,38.33333333333333,17.0,21.333333333333332,4,30.0,15.0,15.0,2240.0,2239.0,4479.0,1.0,0.25,20.0,0.5581106265512472,0.16666666666666666,14.924888670444489,0.08013888920346895,0.0,0.0,12.548330922631754,24.991999270187485,15.02169420586692,14.859152909782198,0.08416666652386387,0.0,0.0,13.20837048350109,24.88849934471978,15.016652924484676,0,0.0,8.0,22.0,0.263,0,0.1064982,0.0,0.0,0.0027075813,0.106,0.0,0.0,0.003,0.891,4,-1.0,-1.8369701987210297e-16,0.0,0.0
HGV,BL,2021-06-01,2021,6,14,950.0,0.88,526,723.0,0.67,116,1080,0.487,0.1074,11,1129,1,1129.0,0,8,2273.0,2156.0,4429.0,56.0,28.0,28.0,4,30.0,15.0,15.0,2248.0,2247.0,4495.0,1.0,0.2,32.0,0.6213349345596119,0.2,17.748569211694928,0.12500000132454767,0.0,0.0,10.867993525167305,23.304499379131528,18.654680324925316,17.673735972245534,0.12069444541508953,0.0,0.0,11.466039960914188,23.20099935266707,18.69484705130259,0,0.0,8.0,22.0,0.263,0,0.1037037,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.896,3,1.2246467991473532e-16,-1.0,1.0,1.0
HGV,BL,2021-07-01,2021,7,14,1285.0,1.1,698,1290.0,1.11,176,1164,0.5997,0.1512,17,1080,1,1080.0,0,6,2142.0,2139.0,4281.0,42.666666666666664,21.333333333333332,21.333333333333332,4,30.0,15.0,15.0,2134.0,2134.0,4268.0,1.0,0.25,24.0,0.5581106265512472,0.16666666666666666,17.89383574326833,0.15362903311528187,0.0,0.0,12.20539746209178,25.82516068124002,18.505260499574806,17.874903012347477,0.15672043149149226,0.0,0.0,12.721457390455148,25.492741351166078,18.58108567422436,0,0.0,9.0,22.0,0.263,0,0.10223368,0.0,0.0,0.00085910654,0.102,0.0,0.0,0.001,0.897,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
HGV,BL,2023-08-01,2023,8,14,929.0,0.86,301,1923.0,1.79,325,1074,0.2803,0.3026,1,1106,1,1106.0,0,4,2210.0,2204.0,4414.0,34.0,17.0,17.0,4,30.0,15.0,15.0,2229.0,2225.0,4454.0,0.0,0.0,16.0,0.0,0.0,17.14108040512249,0.1529569901145434,0.0,0.0,12.407337392610247,23.938547750314076,17.618835792746594,17.19056176498372,0.18172043183397862,0.0,0.0,12.914499997371628,24.651773541204392,17.721744419426045,0,0.0,8.0,23.0,0.263,1,0.11731844,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.883,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
ZL,WH,2020-09-01,2020,9,14,335.0,0.31,116,4020.0,3.71,125,1085,0.1069,0.1152,13,932,1,932.0,0,17,3733.03,8189.4,11922.43,90.33333333333334,49.0,41.333333333333336,3,17.5,10.5,7.0,1887.0,932.0,2819.0,0.0,0.0,51.0,0.0,0.0,15.11826387643814,0.08541666716337204,0.0,0.0,13.025696727012594,25.445499328109953,15.190138887034522,15.023611081971062,0.08055555554520753,0.0,0.0,12.49129859349794,23.844499399926928,15.137083325121138,0,0.0,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,1.0
ZL,WH,2021-06-01,2021,6,14,224.0,0.2,73,4740.0,4.19,155,1132,0.0645,0.1369,4,1034,1,1034.0,0,16,4045.0,8100.0,12145.0,86.95238095238095,47.285714285714285,39.666666666666664,3,17.5,10.5,7.0,2098.0,1034.0,3132.0,0.0,0.0,48.0,0.0,0.0,17.829652775658502,0.11652777859320243,0.0,0.0,11.076790640254815,23.094999358389114,18.260069433848063,18.083194442590077,0.1449999998841021,0.0,0.0,10.721084501345953,22.00799939698643,18.844930500454375,0,0.0,8.0,22.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
ZL,WH,2021-07-01,2021,7,14,273.0,0.36,76,3240.0,4.29,103,755,0.1007,0.1364,3,1132,1,1132.0,0,19,4331.0,8783.0,13114.0,98.92045454545455,53.375,45.54545454545455,3,17.5,10.5,7.0,2288.0,1132.0,3420.0,0.0,0.0,57.0,0.0,0.0,17.91364246927282,0.16384408750160728,0.0,0.0,12.731358649910137,26.279031567035183,18.337701602648664,17.879905896802104,0.15913978553507277,0.0,0.0,12.147838143251276,24.513386439251644,18.347446226304577,0,0.0,9.0,22.0,0.263,0,0.9986755,0.0,0.0,0.0013245033,0.999,0.0,0.0,0.001,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
RM,WT,2021-11-01,2021,11,24,1749.0,0.88,759,8228.0,4.15,630,1981,0.3831,0.318,14,1496,1,1496.0,0,4,3286.0,3538.0,6824.0,49.0,24.5,24.5,5,45.66666666666667,26.0,19.666666666666668,3001.0,4064.0,7065.0,0.0,0.0,20.0,0.0,0.0,6.122860979335383,0.05388888959876365,0.0010694444386495484,0.0,10.926146815675828,20.71649945841895,6.435777655906147,5.913374982303423,0.04513888925106989,0.0007777777914371756,0.0,11.07670225120253,20.924999403953553,6.064000016533666,0,0.0,8.0,22.0,0.263,1,0.9994952,0.0,0.0,0.0005047956,0.999,0.0,0.0,0.001,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
RM,WT,2023-11-01,2023,11,24,2781.0,1.34,978,19141.0,9.2,1023,2081,0.47,0.4916,36,2095,1,2095.0,0,4,4232.0,4180.0,8412.0,49.0,24.5,24.5,5,45.66666666666667,26.0,19.666666666666668,4232.0,4706.0,8938.0,0.0,0.0,20.0,0.0,0.0,7.559041434774796,0.1781944451543192,0.0033055555178887314,0.0006249999860301614,17.868112057695786,34.02099904682901,7.7879997570895485,7.3930276859292965,0.17000000112586552,0.0035000000355972184,0.0006249999860301614,17.715604708260962,34.16599906418059,7.526986016472802,0,0.0,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
RSD,ODB,2021-10-01,2021,10,7,257.0,0.31,93,1350.0,1.62,24,834,0.1115,0.0288,74,899,1,899.0,0,6,2270.0,4424.0,6694.0,43.25,25.5,17.75,3,15.5,7.5,8.0,1867.0,899.0,2766.0,0.0,0.0,18.0,0.0,0.0,12.08280891700079,0.1746308725852294,0.0,0.0,16.661421256017366,30.947435413270988,11.806902915519355,11.876943109499528,0.16711409467978766,0.0,0.0,16.002036856804917,31.033448854868844,11.711439797702251,0,0.0,10.0,21.0,0.263,0,0.0011990408,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
WDN,AML,2019-08-01,2019,8,5,130.0,0.74,77,472.0,2.68,59,176,0.4375,0.3352,0,177,1,177.0,0,4,1869.0,1133.0,3002.0,13.0,6.5,6.5,8,30.0,15.0,15.0,2940.0,3677.0,6617.0,0.0,0.0,32.0,0.0,0.0,19.10716103866536,0.10833333399627477,0.0,0.0,12.808567916513772,25.88951544607839,19.386798078014003,19.120161292373492,0.10833333399627477,0.0,0.0,12.808567916513772,25.88951544607839,19.39979838555859,0,0.0,9.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,1.0,1.0
WDN,AML,2021-02-01,2021,2,5,50.0,0.31,14,796.0,4.97,26,160,0.0875,0.1625,0,164,1,164.0,0,5,1838.0,1105.0,2943.0,22.166666666666664,6.5,15.666666666666666,8,30.0,15.0,15.0,2991.0,3782.0,6773.0,1.0,0.16666666666666666,40.0,0.45511961331341866,0.1111111111111111,2.9901251580033983,0.05892857171905538,0.03406249952413851,0.05311011960674521,14.686770624968977,27.018749237770127,4.342803653645595,3.003124998627408,0.05892857171905538,0.03406249952413851,0.05403273902456498,14.686770624968977,27.018749237770127,4.355803571469594,0,0.0,8.0,20.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
WDN,AML,2022-09-01,2022,9,5,146.0,0.46,57,713.0,2.26,61,316,0.1804,0.193,0,185,1,185.0,0,4,1948.0,1178.0,3126.0,13.0,6.5,6.5,8,30.0,15.0,15.0,2687.0,3453.0,6140.0,0.0,0.0,32.0,0.0,0.0,14.508736193180084,0.1162500003973643,0.0,0.0,11.24900059695873,21.772999350892174,15.011652845806546,14.521736096673541,0.1162500003973643,0.0,0.0,11.24900059695873,21.772999350892174,15.024652775128683,0,0.0,8.0,22.0,0.263,0,0.443038,0.0,0.0,0.0,0.443,0.0,0.0,0.0,0.557,4,-1.0,-1.8369701987210297e-16,0.0,0.0
CAS,HLO,2019-08-01,2019,8,7,1901.0,0.76,663,5262.0,2.11,552,2496,0.2656,0.2212,0,2394,1,2394.0,0,10,6174.0,5671.0,11845.0,20.0,10.0,10.0,4,12.0,6.0,6.0,4787.0,4379.0,9166.0,1.0,0.16666666666666666,40.0,0.9102392266268373,0.3333333333333333,18.573319859402154,0.10456989305995164,0.0,0.0,17.445219448016537,33.20032153334669,18.876680095990498,18.579645923388902,0.10483871006797399,0.0,0.0,17.651882489041615,33.62612808327521,18.911299228668213,0,0.0,9.0,22.0,0.263,0,0.5088141,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.491,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
DVNK,VST,2020-03-01,2020,3,2,719.0,0.38,326,2833.0,1.49,254,1901,0.1715,0.1336,29,1481,1,1481.0,0,4,2949.0,2798.0,5747.0,5.0,2.5,2.5,4,8.0,4.0,4.0,2949.0,2949.0,5898.0,0.0,0.0,16.0,0.0,0.0,6.539557338182089,0.06837146796416466,0.0,0.0,20.03884388460285,36.957414884105184,6.940768651012457,6.539557338182089,0.06837146796416466,0.0,0.0,20.03884388460285,36.957414884105184,6.940768651012457,0,0.0,9.0,22.0,0.263,0,0.0,0.0,0.0,0.00052603893,0.0,0.0,0.0,0.001,0.999,2,1.0,6.123233995736766e-17,0.0,0.0
DVNK,VST,2021-03-01,2021,3,2,713.0,0.36,371,2470.0,1.25,239,1983,0.1871,0.1205,51,1803,1,1803.0,0,4,3563.0,3562.0,7125.0,5.0,2.5,2.5,4,8.0,4.0,4.0,3562.0,3562.0,7124.0,0.0,0.0,16.0,0.0,0.0,6.2596783960691855,0.08021534395731314,0.0,0.0,17.089436690507313,31.897549631778517,6.3626393776482235,6.2596783960691855,0.08021534395731314,0.0,0.0,17.089436690507313,31.897549631778517,6.3626393776482235,0,0.0,8.0,23.0,0.263,0,0.00050428644,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,0.0,0.0
DVNK,VST,2022-11-01,2022,11,2,1822.0,0.98,676,5451.0,2.93,581,1862,0.3631,0.312,88,1680,1,1680.0,0,4,3347.0,3347.0,6694.0,5.0,2.5,2.5,4,8.0,4.0,4.0,3347.0,3347.0,6694.0,0.0,0.0,16.0,0.0,0.0,8.744569724648157,0.1581944455496139,0.0002916666679084301,0.0,17.80520319019755,31.508999176157847,8.71436138169633,8.744569724648157,0.1581944455496139,0.0002916666679084301,0.0,17.80520319019755,31.508999176157847,8.71436138169633,0,0.0,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
DVNK,VST,2023-09-01,2023,9,2,1125.0,0.65,388,3533.0,2.03,445,1737,0.2234,0.2562,40,1900,1,1900.0,0,4,3785.0,3784.0,7569.0,5.0,2.5,2.5,4,8.0,4.0,4.0,3784.0,3785.0,7569.0,0.0,0.0,16.0,0.0,0.0,17.961444266637166,0.11888888949114415,0.0,0.0,12.367713575561842,23.282499400774636,17.948874796761405,17.961444266637166,0.11888888949114415,0.0,0.0,12.367713575561842,23.282499400774636,17.948874796761405,0,0.0,9.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,0.0,1.0
DVNK,VST,2024-08-01,2024,8,2,1462.0,0.76,437,3819.0,1.99,489,1915,0.2282,0.2554,26,1978,1,1978.0,0,4,3839.0,3838.0,7677.0,5.0,2.5,2.5,4,8.0,4.0,4.0,3839.0,3839.0,7678.0,0.0,0.0,16.0,0.0,0.0,19.220534624591952,0.07755376469664356,0.0,0.0,14.094387256290002,26.923063743499018,20.026650118571457,19.220534624591952,0.07755376469664356,0.0,0.0,14.094387256290002,26.923063743499018,20.026650118571457,0,0.0,9.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
GVMW,GV,2019-07-01,2019,7,1,1689.0,0.92,697,3059.0,1.67,577,1834,0.38,0.3146,7,1748,1,1748.0,0,4,3469.0,3469.0,6938.0,3.0,1.5,1.5,14,31.166666666666664,15.5,15.666666666666666,9854.0,7097.0,16951.0,0.0,0.0,56.0,0.0,0.0,18.363978483343637,0.04892473131097773,0.0,0.0,14.070409830659628,29.0274185352428,19.658803783437257,18.324978900212113,0.04892473131097773,0.0,0.0,14.070409830659628,29.0274185352428,19.61980422594214,0,0.0,8.0,23.0,0.263,1,0.00054525625,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
GVMW,GV,2022-02-01,2022,2,1,1044.0,0.6,461,9960.0,5.71,551,1743,0.2645,0.3161,15,1860,1,1860.0,0,4,3687.0,3687.0,7374.0,3.0,1.5,1.5,12,25.34285714285714,14.142857142857142,11.2,11334.0,8529.0,19863.0,0.0,0.0,48.0,0.0,0.0,6.7909226202782955,0.1535714289750017,0.004479166652475085,0.0,27.517078097377503,50.249998738368355,6.5643601295139105,6.75192275241993,0.1535714289750017,0.004479166652475085,0.0,27.517078097377503,50.249998738368355,6.525360169687441,0,0.0,8.0,20.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
GVMW,GV,2023-03-01,2023,3,1,1614.0,0.83,577,6074.0,3.13,675,1938,0.2977,0.3483,2,1762,1,1762.0,0,4,3494.0,3494.0,6988.0,3.0,1.5,1.5,12,22.485714285714288,11.285714285714286,11.2,9846.5,7100.0,16946.5,0.0,0.0,48.0,0.0,0.0,6.896567949802084,0.1487214009943111,0.009703903126844968,0.002368775182585376,20.013486271591237,37.08581326434622,6.777456251881806,6.857568120536261,0.1487214009943111,0.009703903126844968,0.002368775182585376,20.013486271591237,37.08581326434622,6.738456417862852,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,1.0
GVMW,GV,2024-02-01,2024,2,1,1396.0,0.77,377,4595.0,2.53,451,1816,0.2076,0.2483,1,1892,1,1892.0,0,4,3805.0,3805.0,7610.0,3.0,1.5,1.5,11,19.53333333333333,8.333333333333334,11.2,9990.0,7695.0,17685.0,0.0,0.0,44.0,0.0,0.0,7.996551722502229,0.19123563177926445,0.002614942518458969,0.0,21.263657430122638,38.63741283101597,7.7737787246018994,7.957551967534611,0.19123563177926445,0.002614942518458969,0.0,21.263657430122638,38.63741283101597,7.734778938964865,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
GVMW,GV,2024-11-01,2024,11,1,1532.0,0.88,415,7848.0,4.49,555,1749,0.2373,0.3173,44,2498,1,2498.0,0,4,5024.0,5021.0,10045.0,3.0,1.5,1.5,12,28.057142857142857,16.857142857142858,11.2,11392.0,7288.0,18680.0,0.0,0.0,48.0,0.0,0.0,8.037638886107338,0.13680555552451146,0.024888888767196072,0.0,14.869698208032382,30.961999058889017,7.868749978807237,7.998639092180464,0.13680555552451146,0.024888888767196072,0.0,14.869698208032382,30.961999058889017,7.829750190840827,0,0.0,9.0,21.0,0.263,1,0.0022870211,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
GW,AKM,2020-08-01,2020,8,5,394.0,0.4,192,2091.0,2.15,86,973,0.1973,0.0884,0,965,1,965.0,0,3,1921.0,965.0,2886.0,14.0,9.0,5.0,4,16.0,8.0,8.0,1918.0,1918.0,3836.0,0.0,0.0,12.0,0.0,0.0,19.75236095792504,0.10927419375468006,0.0,0.0,14.438649652625925,27.721934738338636,19.888046483839712,19.835712893034824,0.10860215214591834,0.0,0.0,14.502049183813474,28.376612155668198,20.135242512149194,0,0.0,10.0,21.0,0.263,0,0.16032888,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.84,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
GW,AKM,2020-11-01,2020,11,5,284.0,0.35,88,552.0,0.68,55,811,0.1085,0.0678,0,987,1,987.0,0,3,1953.0,987.0,2940.0,14.0,9.0,5.0,4,16.0,8.0,8.0,1953.0,1953.0,3906.0,0.0,0.0,12.0,0.0,0.0,8.821777779593443,0.06972222323012021,0.0,0.0,17.30303348021375,30.948999182052084,8.645111079100106,8.825486021054287,0.06236111160574688,0.0,0.0,17.467400736278957,31.656999232040512,8.740694338083268,0,0.0,9.0,21.0,0.263,0,0.09864365,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.901,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
SPTN,DRH,2019-07-01,2019,7,1,755.0,0.69,272,2062.0,1.88,316,1099,0.2475,0.2875,2,1090,1,1090.0,0,4,2237.0,2254.0,4491.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2237.0,2164.0,4401.0,0.0,0.0,16.0,0.0,0.0,18.19202992095742,0.05134408653623635,0.0,0.0,13.705493730082306,27.644999255095758,19.270927950900088,18.198530165098045,0.05134408653623635,0.0,0.0,13.705493730082306,27.644999255095758,19.277428195040713,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.0
SPTN,DRH,2022-02-01,2022,2,1,781.0,0.68,332,2949.0,2.58,232,1144,0.2902,0.2028,20,1186,1,1186.0,0,4,2378.0,2378.0,4756.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2378.0,2378.0,4756.0,0.0,0.0,16.0,0.0,0.0,6.660282768658362,0.1604166669504983,0.0055208332903151,0.0,28.31287352456933,50.6480342845122,6.408050715036335,6.66678270631625,0.1604166669504983,0.0055208332903151,0.0,28.31287352456933,50.6480342845122,6.414550573520717,0,0.0,8.0,20.0,0.263,0,0.052447554,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.948,1,0.8660254037844386,0.5000000000000001,1.0,0.0
SPTN,DRH,2023-03-01,2023,3,1,1140.0,0.93,471,5331.0,4.34,568,1228,0.3836,0.4625,7,1074,1,1074.0,0,4,2154.0,2154.0,4308.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2154.0,2154.0,4308.0,0.0,0.0,16.0,0.0,0.0,6.6290746463981645,0.13310901860770435,0.012153431993795115,0.002611036280804335,20.201364357851716,36.54169487086793,6.498522850177169,6.635574672025194,0.13310901860770435,0.012153431993795115,0.002611036280804335,20.201364357851716,36.54169487086793,6.505022862236721,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,1.0
SPTN,DRH,2024-02-01,2024,2,1,933.0,0.95,330,3164.0,3.22,386,984,0.3354,0.3923,9,1154,1,1154.0,0,4,2346.0,2346.0,4692.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2346.0,2346.0,4692.0,0.0,0.0,16.0,0.0,0.0,7.729640746810313,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.503491363648711,7.736140792611344,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.50999136457498,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
SPTN,DRH,2024-11-01,2024,11,1,1752.0,1.56,617,4027.0,3.58,661,1124,0.5489,0.5881,0,1152,1,1152.0,0,4,2338.0,2338.0,4676.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2338.0,2338.0,4676.0,0.0,0.0,16.0,0.0,0.0,8.027499956554836,0.13736111238184903,0.024694444156355327,0.0,15.202346161463195,30.639999106526375,7.847569360335668,8.033999991748068,0.13736111238184903,0.024694444156355327,0.0,15.202346161463195,30.639999106526375,7.854069404800733,0,0.0,9.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
ASN,BL,2023-03-01,2023,3,16,730.0,0.66,277,2695.0,2.44,308,1104,0.2509,0.279,18,1004,1,1004.0,0,9,3962.0,2950.0,6912.0,76.0,37.333333333333336,38.666666666666664,4,30.0,15.0,15.0,2011.0,2013.0,4024.0,1.0,0.14285714285714285,36.0,0.7213475204444817,0.25,6.03331089786393,0.1059219389451946,0.018371467003511065,0.005827725347266864,17.31192683371368,32.67520766559873,5.903230144239932,6.065263972699161,0.1195154790822943,0.014226110393875861,0.005410497912868837,17.857375468411966,32.02158726657544,6.070176477487604,0,0.0,8.0,23.0,0.263,1,0.092391305,0.0,0.0,0.0009057971,0.092,0.0,0.0,0.001,0.907,2,1.0,6.123233995736766e-17,0.0,1.0
ASN,BL,2024-02-01,2024,2,16,711.0,0.68,330,2118.0,2.01,360,1053,0.3134,0.3419,10,1141,1,1141.0,0,9,4536.0,3583.0,8119.0,76.0,37.333333333333336,38.666666666666664,4,30.0,15.0,15.0,2281.0,2281.0,4562.0,1.0,0.14285714285714285,36.0,0.7213475204444817,0.25,7.115804608996915,0.18060344839789744,0.005129310377370352,0.0002155172365621246,18.61681886137217,34.15448182273185,6.63548850910417,7.177301929257382,0.16250000111544613,0.005531609069084984,0.0002011494207913163,19.03433694159505,34.176205994754,6.772129477526264,0,0.0,8.0,21.0,0.263,1,0.054131053,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,1,0.8660254037844386,0.5000000000000001,0.0,1.0
